iteration,latency_ns,round_trip_us
302,642,4253.2
303,642,4093.1
304,642,3817.1
305,642,3852.4
306,642,3882.6
307,642,4019.3
308,642,4039.0
309,642,4019.6
310,642,3996.4
311,642,3954.2
312,642,3949.0
313,642,3939.5
314,642,4069.2
315,642,3979.5
316,642,4280.8
317,642,4009.0
318,642,3814.4
319,642,4145.4
320,642,4204.4
321,642,3514.8
322,642,4021.4
323,642,3903.3
324,642,4012.8
325,642,4009.5
326,642,3947.7
327,642,4104.8
328,642,3872.7
329,642,4038.1
330,642,3891.8
331,642,3218.4
332,642,3806.5
333,642,3104.9
334,642,3886.5
335,642,3213.7
336,642,3943.9
337,642,3867.7
338,642,3933.5
339,642,3133.4
340,642,3879.1
341,642,3977.0
342,642,3183.4
343,642,3845.7
344,642,3946.2
345,642,3152.8
346,642,3858.1
347,642,3960.9
348,642,3161.6
349,642,3852.4
350,642,3966.5
351,642,3171.9
352,642,3856.5
353,642,3937.1
354,642,3179.0
355,642,3865.7
356,642,3953.1
357,642,3177.0
358,642,3842.2
359,642,3988.2
360,642,3976.1
361,642,3179.8
362,642,3856.6
363,642,4090.6
364,642,3982.9
365,642,4077.3
366,642,3858.3
367,642,4008.4
368,642,4614.4
369,642,3713.3
370,642,3660.4
371,642,3879.2
372,642,3182.2
373,642,3862.5
374,642,3901.1
375,642,3235.2
376,642,3816.0
377,642,3985.0
378,642,3968.9
379,642,3166.2
380,642,3839.1
381,642,4003.3
382,642,3912.4
383,642,3190.3
384,642,3860.8
385,642,4007.1
386,642,3991.1
387,642,3960.2
388,642,3178.3
389,642,3847.0
390,642,3952.7
391,642,3161.5
392,642,3854.1
393,642,3975.5
394,642,3144.6
395,642,3875.0
396,642,4382.2
397,642,3862.5
398,642,4074.1
399,642,3750.7
400,642,3874.1
401,642,4036.8
402,642,4241.9
403,642,3778.7
404,642,3912.0
405,642,3970.2
406,642,3151.7
407,642,3861.2
408,642,4048.3
409,642,3988.0
410,642,3924.6
411,642,3118.8
412,642,3881.1
413,642,3103.1
414,642,3842.0
415,642,3227.0
416,642,3851.8
417,642,4345.0
418,642,4013.4
419,642,3743.3
420,642,3932.8
421,642,4055.1
422,642,4001.0
423,642,4202.9
424,642,4028.1
425,642,3972.3
426,642,3772.5
427,642,4284.3
428,642,3948.4
429,642,3765.6
430,642,3799.9
431,642,3998.3
432,642,4307.0
433,642,4163.4
434,642,3615.7
435,642,4216.2
436,642,4047.4
437,642,4007.9
438,642,3965.1
439,642,3741.4
440,642,3907.6
441,642,3921.8
442,642,3978.7
443,642,3210.9
444,642,3859.9
445,642,4267.1
446,642,3811.7
447,642,3884.5
448,642,3992.0
449,642,4214.3
450,642,4115.8
451,642,3691.4
452,642,3915.9
453,642,4298.7
454,642,3847.0
455,642,4156.8
456,642,3961.9
457,642,4054.2
458,642,4001.7
459,642,3884.8
460,642,4088.0
461,642,3770.7
462,642,3878.9
463,642,3975.0
464,642,4062.6
465,642,4261.6
466,642,3650.7
467,642,3943.6
468,642,4079.0
469,642,3991.6
470,642,3996.0
471,642,4025.0
472,642,3990.2
473,642,3948.9
474,642,3940.1
475,642,3146.5
476,642,3920.6
477,642,3953.5
478,642,4010.3
479,642,3943.2
480,642,3220.0
481,642,3863.4
482,642,3898.0
483,642,3238.6
484,642,3870.2
485,642,3916.6
486,642,4033.7
487,642,3945.4
488,642,4035.4
489,642,4223.6
490,642,3777.9
491,642,3860.0
492,642,3286.0
493,642,3824.4
494,642,4355.9
495,642,3653.1
496,642,3978.6
497,642,4010.2
498,642,3919.5
499,642,4039.9
500,642,3912.3
501,642,3227.3
502,642,3779.8
503,642,3212.8
504,642,3833.2
505,642,4005.4
506,642,3996.5
507,642,3993.4
508,642,3921.5
509,642,3156.2
510,642,3849.0
511,642,3941.1
512,642,3269.7
513,642,3881.2
514,642,3977.0
515,642,3956.5
516,642,3996.3
517,642,4030.5
518,642,4010.9
519,642,4194.6
520,642,3949.0
521,642,3869.1
522,642,3984.5
523,642,4276.4
524,642,3755.5
525,642,3966.3
526,642,4182.7
527,642,3664.4
528,642,3904.0
529,642,3210.3
530,642,3927.3
531,642,3899.8
532,642,3313.4
533,642,3749.2
534,642,4216.1
535,642,3925.7
536,642,4208.9
537,642,3668.1
538,642,3922.0
539,642,3967.3
540,642,4119.8
541,642,4202.3
542,642,3755.8
543,642,3965.2
544,642,4016.7
545,642,3971.6
546,642,4334.3
547,642,3804.8
548,642,4112.7
549,642,4026.8
550,642,4002.6
551,642,3977.9
552,642,3784.9
553,642,3890.4
554,642,4123.2
555,642,4150.7
556,642,4057.7
557,642,3797.5
558,642,3931.8
559,642,4288.8
560,642,3925.7
561,642,4068.1
562,642,3555.8
563,642,4222.8
564,642,3849.3
565,642,4191.9
566,642,4081.6
567,642,3949.4
568,642,3712.2
569,642,4218.7
570,642,4049.1
571,642,3852.5
572,642,3966.5
573,642,4021.2
574,642,3785.3
575,642,4224.0
576,642,3957.5
577,642,4101.7
578,642,3736.9
579,642,4210.7
580,642,4045.6
581,642,4072.2
582,642,3918.2
583,642,3908.4
584,642,4044.8
585,642,3790.8
586,642,4250.7
587,642,3967.6
588,642,3957.4
589,642,3716.5
590,642,4036.3
591,642,3846.8
592,642,4028.2
593,642,4023.5
594,642,3957.4
595,642,3990.8
596,642,3945.7
597,642,3125.1
598,642,3877.1
599,642,3245.2
600,642,3861.7
601,642,3892.8
602,642,4053.4
603,642,3906.8
604,642,3236.3
605,642,3881.7
606,642,3975.4
607,642,3998.8
608,642,3992.1
609,642,4347.5
610,642,3837.6
611,642,4095.6
612,642,4043.3
613,642,3660.9
614,642,3977.0
615,642,3898.4
616,642,3241.2
617,642,3878.3
618,642,3864.2
619,642,3973.4
620,642,3983.1
621,642,3166.0
622,642,3851.4
623,642,3970.4
624,642,3154.1
625,642,3865.7
626,642,3941.2
627,642,3174.2
628,642,3857.9
629,642,3946.0
630,642,3188.7
631,642,3845.8
632,642,3942.9
633,642,3120.5
634,642,3919.0
635,642,3948.2
636,642,3252.2
637,642,3821.6
638,642,3885.6
639,642,3200.0
640,642,3803.3
641,642,3207.0
642,642,3881.1
643,642,3904.2
644,642,3176.8
645,642,3824.0
646,642,3147.7
647,642,3892.4
648,642,3913.4
649,642,3204.1
650,642,3861.1
651,642,3900.7
652,642,3422.3
653,642,3773.7
654,642,3825.7
655,642,4052.1
656,642,3920.2
657,642,3209.6
658,642,3796.3
659,642,3160.8
660,642,3804.4
661,642,3227.2
662,642,3861.3
663,642,3979.6
664,642,3871.8
665,642,3163.5
666,642,3943.1
667,642,4010.5
668,642,4018.2
669,642,4255.9
670,642,4027.6
671,642,4066.3
672,642,3658.6
673,642,3862.6
674,642,3942.4
675,642,3177.1
676,642,3942.5
677,642,3937.8
678,642,4052.5
679,642,3931.3
680,642,4026.4
681,642,4228.8
682,642,3951.5
683,642,4099.5
684,642,3756.3
685,642,4152.3
686,642,4082.6
687,642,3983.0
688,642,3988.5
689,642,3805.9
690,642,4179.1
691,642,3739.8
692,642,4203.6
693,642,4061.4
694,642,3729.8
695,642,4186.5
696,642,3809.7
697,642,4028.0
698,642,3930.0
699,642,4202.8
700,642,3779.1
701,642,4222.8
702,642,4023.6
703,642,3783.2
704,642,3794.1
705,642,3954.9
706,642,3212.0
707,642,3875.7
708,642,3952.2
709,642,4351.2
710,642,4021.8
711,642,3971.7
712,642,3672.4
713,642,3941.2
714,642,4051.3
715,642,4245.4
716,642,3809.5
717,642,3937.6
718,642,4226.9
719,642,3774.9
720,642,4267.0
721,642,3654.8
722,642,4013.9
723,642,3936.7
724,642,3965.4
725,642,3983.6
726,642,3160.5
727,642,4311.4
728,642,3676.2
729,642,4199.8
730,642,4035.0
731,642,4014.5
732,642,3976.1
733,642,3727.9
734,642,4200.8
735,642,4041.4
736,642,3983.0
737,642,4047.2
738,642,4024.3
739,642,3934.0
740,642,3803.3
741,642,3974.4
742,642,4281.6
743,642,3759.5
744,642,3830.2
745,642,3872.4
746,642,3252.3
747,642,3742.3
748,642,4031.3
749,642,3968.3
750,642,4274.0
751,642,3748.0
752,642,3884.0
753,642,3200.3
754,642,3905.8
755,642,3892.0
756,642,3212.0
757,642,3881.3
758,642,3933.9
759,642,3912.9
760,642,3200.5
761,642,3904.1
762,642,3960.9
763,642,4281.2
764,642,3806.0
765,642,4250.2
766,642,3744.9
767,642,3876.5
768,642,3959.6
769,642,3140.1
770,642,3834.0
771,642,3623.7
772,642,3354.5
773,642,3890.8
774,642,4225.7
775,642,3766.3
776,642,3943.1
777,642,4273.7
778,642,3866.0
779,642,4179.3
780,642,4148.0
781,642,3885.8
782,642,3708.3
783,642,4010.1
784,642,3946.2
785,642,4039.0
786,642,3863.4
787,642,3940.0
788,642,3247.1
789,642,3883.9
790,642,3973.8
791,642,3937.2
792,642,3953.5
793,642,4000.2
794,642,3140.4
795,642,3926.7
796,642,4014.0
797,642,3911.5
798,642,4050.3
799,642,4160.4
800,642,3801.6
801,642,4015.9
802,642,3990.1
803,642,4251.8
804,642,3798.3
805,642,3962.5
806,642,4275.8
807,642,3658.9
808,642,3909.1
809,642,3607.8
810,642,3562.4
811,642,3941.5
812,642,3990.9
813,642,4249.2
814,642,3857.3
815,642,3958.5
816,642,4180.0
817,642,3830.5
818,642,4307.7
819,642,3711.8
820,642,4078.1
821,642,3998.2
822,642,3957.2
823,642,4070.6
824,642,3696.3
825,642,4039.9
826,642,3918.9
827,642,3962.2
828,642,4276.1
829,642,3901.3
830,642,4255.5
831,642,3913.2
832,642,3808.4
833,642,4140.0
834,642,3716.9
835,642,4258.9
836,642,3768.3
837,642,4085.3
838,642,4135.3
839,642,4098.3
840,642,3913.6
841,642,3887.2
842,642,3772.4
843,642,3975.1
844,642,4081.9
845,642,4256.6
846,642,3976.9
847,642,3726.4
848,642,4008.1
849,642,3912.1
850,642,3917.3
851,642,4023.8
852,642,4024.5
853,642,4025.2
854,642,3918.3
855,642,3931.6
856,642,3129.4
857,642,3895.0
858,642,3223.5
859,642,3889.9
860,642,4138.6
861,642,4096.2
862,642,4004.1
863,642,3755.5
864,642,3948.8
865,642,3884.4
866,642,3964.9
867,642,3249.7
868,642,3985.4
869,642,3863.5
870,642,3902.5
871,642,4056.8
872,642,3997.4
873,642,3889.2
874,642,3188.0
875,642,4110.8
876,642,4124.2
877,642,3737.9
878,642,4146.8
879,642,4007.7
880,642,4186.7
881,642,3784.1
882,642,3867.5
883,642,3983.9
884,642,3934.6
885,642,3929.5
886,642,3977.5
887,642,3963.5
888,642,3984.5
889,642,3952.2
890,642,3166.7
891,642,3876.6
892,642,3905.1
893,642,3173.8
894,642,3849.6
895,642,3174.2
896,642,3846.4
897,642,3923.9
898,642,3185.0
899,642,3880.7
900,642,3953.3
901,642,3138.3
902,642,3887.2
903,642,3946.1
904,642,3170.7
905,642,3862.8
906,642,3930.8
907,642,3195.8
908,642,3807.7
909,642,3171.0
910,642,3835.6
911,642,4057.2
912,642,3996.5
913,642,3990.9
914,642,3998.9
915,642,3920.0
916,642,3168.8
917,642,3923.0
918,642,3941.3
919,642,3908.3
920,642,3310.7
921,642,3796.4
922,642,3981.8
923,642,3929.5
924,642,3186.4
925,642,4197.3
926,642,4004.0
927,642,3759.7
928,642,4306.4
929,642,3662.4
930,642,3925.5
931,642,3993.4
932,642,3994.9
933,642,4273.2
934,642,3769.7
935,642,3938.6
936,642,3960.8
937,642,3941.3
938,642,3982.9
939,642,3215.5
940,642,3890.8
941,642,4876.4
942,642,3285.9
943,642,4201.9
944,642,3770.3
945,642,4106.0
946,642,3816.7
947,642,3897.8
948,642,4461.2
949,642,3820.2
950,642,4024.2
951,642,3734.0
952,642,3819.5
953,642,4444.1
954,642,3784.1
955,642,3847.7
956,642,3952.2
957,642,3950.1
958,642,4058.5
959,642,4083.6
960,642,4155.9
961,642,4130.1
962,642,3913.0
963,642,4060.0
964,642,3926.2
965,642,3787.3
966,642,3811.7
967,642,3959.9
968,642,3987.2
969,642,4002.1
970,642,3928.5
971,642,3124.0
972,642,4002.1
973,642,3982.4
974,642,3926.3
975,642,4008.9
976,642,3937.9
977,642,3229.2
978,642,3833.0
979,642,4006.6
980,642,3874.6
981,642,3229.3
982,642,4897.2
983,642,3999.1
984,642,3909.3
985,642,3972.2
986,642,3989.2
987,642,3121.8
988,642,3847.5
989,642,3123.3
990,642,3951.6
991,642,4245.0
992,642,3881.3
993,642,3923.7
994,642,4298.4
995,642,3971.8
996,642,3967.1
997,642,4044.0
998,642,3941.2
999,642,3810.4
