iteration,latency_ns,round_trip_us
225,654,3929.3
226,654,3199.1
227,654,4211.3
228,654,3832.0
229,654,4155.2
230,654,3858.1
231,654,3899.2
232,654,3984.8
233,654,4219.6
234,654,4017.0
235,654,3831.7
236,654,3852.7
237,654,3907.1
238,654,4299.0
239,654,3814.0
240,654,4219.6
241,654,4163.8
242,654,3752.1
243,654,4084.1
244,654,3751.0
245,654,4036.3
246,654,3962.3
247,654,3989.3
248,654,3943.3
249,654,3909.5
250,654,3969.0
251,654,3156.3
252,654,3922.3
253,654,4044.6
254,654,3972.3
255,654,3983.2
256,654,3890.9
257,654,3160.6
258,654,4213.6
259,654,3757.9
260,654,3990.5
261,654,4206.8
262,654,3742.2
263,654,4255.3
264,654,3794.9
265,654,4008.5
266,654,3881.7
267,654,3911.5
268,654,4314.0
269,654,3726.6
270,654,4033.1
271,654,3992.6
272,654,3877.7
273,654,3208.4
274,654,3865.7
275,654,4253.1
276,654,4134.9
277,654,3938.9
278,654,3993.2
279,654,4135.9
280,654,3855.0
281,654,3776.9
282,654,4178.0
283,654,4003.6
284,654,4004.9
285,654,3971.8
286,654,4215.1
287,654,3536.7
288,654,3969.6
289,654,3911.0
290,654,4236.1
291,654,4086.9
292,654,3791.4
293,654,3995.4
294,654,4190.9
295,654,3783.8
296,654,4192.8
297,654,3813.0
298,654,4164.0
299,654,4087.0
300,654,3825.0
301,654,3818.4
302,654,3875.7
303,654,3967.3
304,654,3222.8
305,654,3884.2
306,654,3906.1
307,654,3938.6
308,654,3190.5
309,654,3851.2
310,654,3988.5
311,654,4018.3
312,654,4052.0
313,654,3893.1
314,654,3141.8
315,654,3929.1
316,654,4235.0
317,654,3798.2
318,654,4151.0
319,654,3802.5
320,654,3993.8
321,654,4069.4
322,654,4193.4
323,654,3849.0
324,654,4118.3
325,654,4156.4
326,654,3878.7
327,654,3843.6
328,654,4104.4
329,654,4082.5
330,654,3921.3
331,654,3721.4
332,654,3981.6
333,654,3872.7
334,654,3978.8
335,654,3225.6
336,654,3851.6
337,654,3975.2
338,654,3971.0
339,654,4022.3
340,654,3954.3
341,654,3927.9
342,654,3268.4
343,654,3850.4
344,654,4166.2
345,654,4166.3
346,654,3708.3
347,654,3941.3
348,654,4390.1
349,654,3656.6
350,654,3997.7
351,654,3941.5
352,654,4228.9
353,654,3737.1
354,654,4252.7
355,654,4063.3
356,654,3953.6
357,654,3836.9
358,654,4117.5
359,654,4027.0
360,654,3991.1
361,654,3728.9
362,654,3976.8
363,654,3948.2
364,654,3929.9
365,654,4068.6
366,654,3986.1
367,654,4254.2
368,654,4164.3
369,654,3515.9
370,654,4011.8
371,654,3997.5
372,654,3991.1
373,654,3893.6
374,654,3215.0
375,654,3905.8
376,654,3873.6
377,654,3173.5
378,654,3941.6
379,654,3852.4
380,654,3177.7
381,654,3848.4
382,654,3186.6
383,654,3879.0
384,654,3989.4
385,654,4025.7
386,654,4252.2
387,654,4024.0
388,654,3786.1
389,654,3941.8
390,654,4225.2
391,654,3823.7
392,654,4172.1
393,654,3812.4
394,654,4295.7
395,654,3646.1
396,654,4053.9
397,654,3868.0
398,654,3913.4
399,654,3101.8
400,654,4000.3
401,654,3894.5
402,654,4038.0
403,654,3992.8
404,654,3997.2
405,654,3893.1
406,654,4044.6
407,654,3889.7
408,654,3176.0
409,654,4268.5
410,654,3674.7
411,654,3954.1
412,654,4385.2
413,654,3579.7
414,654,3959.9
415,654,3980.1
416,654,3304.5
417,654,3920.7
418,654,3887.6
419,654,3952.6
420,654,4233.2
421,654,4146.0
422,654,4015.8
423,654,3628.1
424,654,3978.5
425,654,4266.8
426,654,3994.7
427,654,4005.4
428,654,3824.2
429,654,4133.2
430,654,3820.1
431,654,4292.1
432,654,4001.1
433,654,3634.8
434,654,3933.9
435,654,3904.9
436,654,4051.3
437,654,3967.7
438,654,3987.2
439,654,3997.7
440,654,3958.0
441,654,4011.2
442,654,4048.5
443,654,4281.1
444,654,3880.4
445,654,4148.5
446,654,3978.5
447,654,4036.6
448,654,3661.0
449,654,4014.1
450,654,3960.3
451,654,4027.7
452,654,3858.6
453,654,3972.0
454,654,3140.4
455,654,3840.3
456,654,3165.9
457,654,3868.5
458,654,3975.0
459,654,3967.3
460,654,3984.0
461,654,3196.2
462,654,3839.5
463,654,3966.9
464,654,3984.3
465,654,3190.4
466,654,3853.0
467,654,3931.1
468,654,3169.1
469,654,3844.5
470,654,3999.2
471,654,3909.3
472,654,3206.7
473,654,3851.8
474,654,3960.9
475,654,3160.9
476,654,3857.7
477,654,3949.9
478,654,3135.8
479,654,4003.2
480,654,3827.5
481,654,3206.7
482,654,3807.3
483,654,3230.1
484,654,3876.5
485,654,3982.4
486,654,3947.3
487,654,4011.7
488,654,4011.0
489,654,3992.9
490,654,3907.3
491,654,3290.3
492,654,3823.9
493,654,3978.8
494,654,3961.6
495,654,3888.2
496,654,3262.5
497,654,3760.7
498,654,3230.6
499,654,3803.8
500,654,4025.3
501,654,3979.5
502,654,3932.8
503,654,3234.2
504,654,3881.1
505,654,4015.5
506,654,3903.3
507,654,3938.5
508,654,3251.4
509,654,3814.6
510,654,3944.1
511,654,4391.4
512,654,3969.7
513,654,3999.1
514,654,3691.6
515,654,4278.8
516,654,4003.9
517,654,3791.2
518,654,4178.2
519,654,3769.0
520,654,4218.3
521,654,3977.7
522,654,3735.9
523,654,4225.1
524,654,3762.7
525,654,4006.0
526,654,3925.7
527,654,4205.6
528,654,3864.8
529,654,3838.4
530,654,4055.6
531,654,3915.1
532,654,3295.1
533,654,3827.7
534,654,3959.1
535,654,3979.4
536,654,4064.6
537,654,4212.0
538,654,4021.3
539,654,3738.8
540,654,4300.8
541,654,3967.6
542,654,4006.3
543,654,4040.0
544,654,3922.8
545,654,3757.6
546,654,4253.9
547,654,3674.1
548,654,4237.0
549,654,3809.8
550,654,4102.5
551,654,3819.5
552,654,3898.9
553,654,4023.5
554,654,3923.4
555,654,3244.1
556,654,4165.4
557,654,3717.0
558,654,4237.6
559,654,3816.5
560,654,4168.4
561,654,3873.6
562,654,3921.3
563,654,4196.8
564,654,4042.1
565,654,3759.6
566,654,3920.0
567,654,3959.9
568,654,3984.8
569,654,3885.1
570,654,3182.3
571,654,3854.6
572,654,4043.4
573,654,4275.7
574,654,3773.2
575,654,3891.5
576,654,3992.3
577,654,4039.1
578,654,4220.8
579,654,4125.5
580,654,4021.6
581,654,3927.8
582,654,3719.8
583,654,4222.1
584,654,4086.3
585,654,3940.8
586,654,3973.3
587,654,3774.0
588,654,4247.8
589,654,3717.8
590,654,4189.6
591,654,3740.5
592,654,3966.5
593,654,4003.5
594,654,3871.4
595,654,3250.8
596,654,3798.9
597,654,4029.9
598,654,3999.7
599,654,3989.2
600,654,3925.5
601,654,3229.0
602,654,3880.1
603,654,3976.6
604,654,3966.5
605,654,3933.1
606,654,4055.5
607,654,3922.3
608,654,3155.2
609,654,3864.9
610,654,3952.8
611,654,3180.9
612,654,3927.2
613,654,3858.0
614,654,3239.6
615,654,3902.0
616,654,4119.3
617,654,4123.8
618,654,3827.2
619,654,4146.8
620,654,4041.2
621,654,3987.5
622,654,4020.0
623,654,3835.4
624,654,4107.4
625,654,3691.8
626,654,4270.5
627,654,4051.6
628,654,3966.4
629,654,4001.1
630,654,3807.0
631,654,4147.2
632,654,4109.0
633,654,3991.1
634,654,3574.7
635,654,3993.7
636,654,3997.3
637,654,3923.6
638,654,3975.5
639,654,3975.0
640,654,3254.6
641,654,3803.1
642,654,4214.1
643,654,4207.9
644,654,3947.6
645,654,3754.9
646,654,3960.2
647,654,4202.6
648,654,3865.5
649,654,3842.7
650,654,3923.6
651,654,3952.2
652,654,4067.7
653,654,4013.8
654,654,3978.8
655,654,3935.8
656,654,4034.3
657,654,4026.7
658,654,3867.3
659,654,3218.8
660,654,3828.0
661,654,3970.8
662,654,3618.0
663,654,3831.5
664,654,3830.6
665,654,4118.3
666,654,4063.0
667,654,3733.1
668,654,3814.9
669,654,3959.9
670,654,4333.8
671,654,4096.6
672,654,3946.7
673,654,3967.6
674,654,4049.1
675,654,3963.9
676,654,3638.2
677,654,3968.4
678,654,4006.2
679,654,3921.2
680,654,3195.9
681,654,3924.2
682,654,3976.6
683,654,4110.7
684,654,4149.6
685,654,3761.2
686,654,4205.8
687,654,4030.9
688,654,3653.7
689,654,4010.5
690,654,3878.4
691,654,3156.2
692,654,3881.2
693,654,3095.8
694,654,3997.0
695,654,3943.9
696,654,3977.1
697,654,3990.9
698,654,4020.4
699,654,3894.6
700,654,3137.0
701,654,3979.6
702,654,3894.4
703,654,4039.2
704,654,3906.4
705,654,3151.3
706,654,3987.6
707,654,4205.3
708,654,3758.1
709,654,3919.2
710,654,4012.6
711,654,3993.9
712,654,3976.2
713,654,3980.5
714,654,3216.0
715,654,3841.5
716,654,3979.8
717,654,3964.5
718,654,3968.4
719,654,3165.6
720,654,3889.5
721,654,3902.9
722,654,3198.3
723,654,3831.1
724,654,3964.4
725,654,3147.1
726,654,3898.3
727,654,3934.8
728,654,3983.4
729,654,4732.0
730,654,3392.0
731,654,3875.2
732,654,3965.0
733,654,3943.8
734,654,3185.2
735,654,3947.9
736,654,3855.8
737,654,3275.8
738,654,3743.5
739,654,3202.9
740,654,3872.7
741,654,3968.7
742,654,3976.1
743,654,3986.9
744,654,3235.8
745,654,3742.0
746,654,3180.2
747,654,3809.5
748,654,3222.8
749,654,4022.0
750,654,3860.2
751,654,3956.1
752,654,4262.7
753,654,3886.2
754,654,4190.3
755,654,3647.2
756,654,3974.2
757,654,3997.2
758,654,4005.2
759,654,4253.1
760,654,4142.9
761,654,4197.5
762,654,3437.2
763,654,3874.8
764,654,4293.5
765,654,3723.5
766,654,4378.4
767,654,3691.2
768,654,4458.4
769,654,3815.8
770,654,3692.0
771,654,4183.6
772,654,4076.8
773,654,3943.9
774,654,3983.6
775,654,3801.1
776,654,3952.3
777,654,4001.4
778,654,3892.6
779,654,4229.1
780,654,3766.0
781,654,3896.4
782,654,3219.6
783,654,3902.0
784,654,4003.1
785,654,3873.9
786,654,3995.3
787,654,4037.1
788,654,3915.0
789,654,3241.4
790,654,3873.3
791,654,4233.9
792,654,3687.7
793,654,3944.0
794,654,4286.5
795,654,3970.3
796,654,3809.5
797,654,3859.9
798,654,3349.2
799,654,4052.7
800,654,4098.2
801,654,3670.1
802,654,3913.7
803,654,3937.4
804,654,3965.0
805,654,3153.4
806,654,3957.1
807,654,4251.1
808,654,3764.2
809,654,4046.8
810,654,3927.7
811,654,3973.5
812,654,4245.8
813,654,3806.1
814,654,4169.4
815,654,4039.6
816,654,3758.0
817,654,4225.4
818,654,4106.0
819,654,3674.9
820,654,3906.6
821,654,4232.9
822,654,3779.1
823,654,3972.9
824,654,3890.8
825,654,4060.2
826,654,3901.3
827,654,3239.8
828,654,3865.8
829,654,3997.9
830,654,3987.7
831,654,4320.0
832,654,3774.5
833,654,4157.7
834,654,4012.8
835,654,4020.6
836,654,3961.3
837,654,4005.9
838,654,3645.8
839,654,4004.8
840,654,4010.8
841,654,3976.6
842,654,3980.3
843,654,3996.4
844,654,3896.1
845,654,3156.3
846,654,4043.3
847,654,4193.0
848,654,3775.8
849,654,3910.2
850,654,3984.9
851,654,3959.5
852,654,3930.1
853,654,3151.9
854,654,3959.7
855,654,3905.9
856,654,4049.0
857,654,3939.8
858,654,3922.0
859,654,3158.2
860,654,3876.5
861,654,3195.1
862,654,3844.1
863,654,3914.7
864,654,3180.6
865,654,3903.3
866,654,3968.0
867,654,4039.8
868,654,3927.8
869,654,3080.7
870,654,3915.5
871,654,4040.2
872,654,4044.7
873,654,3993.3
874,654,3997.2
875,654,3880.3
876,654,3162.8
877,654,3836.3
878,654,3225.3
879,654,3773.7
880,654,3197.3
881,654,4039.4
882,654,4135.5
883,654,4106.5
884,654,3894.7
885,654,3758.5
886,654,4181.3
887,654,4030.1
888,654,3814.5
889,654,3860.6
890,654,3955.6
891,654,3976.7
892,654,4019.4
893,654,4255.5
894,654,3723.6
895,654,3933.4
896,654,4001.9
897,654,4047.1
898,654,3987.5
899,654,3907.3
900,654,3430.1
901,654,3649.1
902,654,3941.1
903,654,4054.0
904,654,4004.2
905,654,4148.6
906,654,4163.1
907,654,3990.8
908,654,3640.5
909,654,3995.1
910,654,4009.8
911,654,4006.5
912,654,4251.8
913,654,4041.6
914,654,3660.1
915,654,3950.4
916,654,3967.1
917,654,3938.1
918,654,3186.6
919,654,3866.9
920,654,4030.4
921,654,4006.5
922,654,3882.8
923,654,3182.6
924,654,4298.5
925,654,4037.4
926,654,3905.6
927,654,3810.9
928,654,3854.1
929,654,4266.8
930,654,4019.7
931,654,4000.8
932,654,4034.4
933,654,3938.9
934,654,3839.8
935,654,4134.1
936,654,4014.4
937,654,3745.0
938,654,3934.6
939,654,4109.9
940,654,4151.4
941,654,4961.0
942,654,4051.2
943,654,3990.9
944,654,3844.2
945,654,4131.2
946,654,3802.7
947,654,4167.8
948,654,3641.4
949,654,4262.7
950,654,3791.1
951,654,4050.6
952,654,4341.6
953,654,3907.0
954,654,3934.1
955,654,4037.2
956,654,4092.0
957,654,3920.4
958,654,3830.0
959,654,3913.1
960,654,4050.5
961,654,4106.5
962,654,4032.6
963,654,3978.5
964,654,3703.0
965,654,3920.4
966,654,3959.1
967,654,4014.8
968,654,3990.0
969,654,3963.4
970,654,3091.6
971,654,3861.7
972,654,3184.4
973,654,3862.1
974,654,3945.7
975,654,3999.0
976,654,3205.0
977,654,3836.7
978,654,3916.4
979,654,3177.5
980,654,3883.9
981,654,3974.9
982,654,4032.6
983,654,3932.7
984,654,3185.2
985,654,3872.8
986,654,3930.8
987,654,3977.8
988,654,3113.2
989,654,4089.4
990,654,3895.0
991,654,3907.0
992,654,4035.7
993,654,3913.8
994,654,3160.7
995,654,3864.9
996,654,3965.0
997,654,3233.0
998,654,4106.4
999,654,3786.4
