iteration,latency_ns,round_trip_us
288,654,3147.2
289,654,4241.5
290,654,3827.9
291,654,3938.6
292,654,3911.6
293,654,4172.3
294,654,4091.4
295,654,3852.8
296,654,3837.6
297,654,4291.3
298,654,4014.4
299,654,4025.9
300,654,3991.7
301,654,3670.0
302,654,3979.8
303,654,4009.6
304,654,3939.4
305,654,4013.9
306,654,3984.5
307,654,3957.1
308,654,4044.7
309,654,3924.5
310,654,3145.0
311,654,3853.5
312,654,3184.6
313,654,3891.2
314,654,3953.4
315,654,3935.5
316,654,3309.8
317,654,3920.0
318,654,3948.6
319,654,3886.3
320,654,4096.5
321,654,4186.8
322,654,3782.6
323,654,3904.0
324,654,4208.2
325,654,4066.1
326,654,3746.2
327,654,4329.2
328,654,3944.6
329,654,3913.7
330,654,4023.3
331,654,3851.8
332,654,4139.0
333,654,4068.3
334,654,3717.7
335,654,4180.6
336,654,3670.4
337,654,4322.1
338,654,4126.2
339,654,4094.3
340,654,3815.6
341,654,3822.8
342,654,3883.1
343,654,3852.8
344,654,4013.8
345,654,4244.9
346,654,4104.3
347,654,3655.4
348,654,4009.2
349,654,4258.1
350,654,4051.6
351,654,3980.8
352,654,3975.3
353,654,3839.7
354,654,4198.3
355,654,3767.2
356,654,4147.0
357,654,4048.8
358,654,3954.0
359,654,3993.8
360,654,3763.4
361,654,3944.0
362,654,4094.9
363,654,4144.4
364,654,4115.7
365,654,3622.5
366,654,3961.9
367,654,3929.6
368,654,4029.5
369,654,4350.2
370,654,3972.6
371,654,3981.5
372,654,4048.9
373,654,3669.6
374,654,4002.6
375,654,4200.7
376,654,4035.5
377,654,3995.6
378,654,4041.8
379,654,3878.9
380,654,4043.8
381,654,3799.3
382,654,4169.8
383,654,4036.5
384,654,4038.5
385,654,3660.5
386,654,4015.0
387,654,4219.9
388,654,4070.2
389,654,3866.5
390,654,4068.7
391,654,3983.5
392,654,3730.5
393,654,3930.3
394,654,4301.2
395,654,3755.5
396,654,3872.0
397,654,4037.3
398,654,4238.5
399,654,4083.9
400,654,3790.5
401,654,4160.5
402,654,4134.3
403,654,3887.4
404,654,4052.1
405,654,4001.8
406,654,3916.9
407,654,3812.0
408,654,4196.3
409,654,4063.5
410,654,3935.2
411,654,3693.6
412,654,3839.0
413,654,3148.8
414,654,4056.3
415,654,4246.9
416,654,3738.9
417,654,4151.2
418,654,3773.7
419,654,4176.2
420,654,3881.0
421,654,3994.9
422,654,3826.7
423,654,3995.7
424,654,4230.7
425,654,3831.1
426,654,3945.0
427,654,3890.6
428,654,3126.5
429,654,3969.2
430,654,3901.5
431,654,3141.3
432,654,3880.9
433,654,3987.9
434,654,4072.8
435,654,4026.0
436,654,3857.4
437,654,3119.5
438,654,3963.0
439,654,3956.2
440,654,3934.2
441,654,3127.8
442,654,3973.5
443,654,3998.6
444,654,4265.2
445,654,3757.3
446,654,4215.1
447,654,4030.0
448,654,3811.2
449,654,3898.3
450,654,4017.3
451,654,4189.8
452,654,3766.9
453,654,3936.7
454,654,4049.8
455,654,3997.4
456,654,3887.5
457,654,4016.5
458,654,3919.3
459,654,3264.8
460,654,3754.9
461,654,3926.2
462,654,3126.6
463,654,3876.1
464,654,3151.1
465,654,3914.1
466,654,3888.3
467,654,3203.9
468,654,3968.4
469,654,3906.4
470,654,3933.4
471,654,3129.4
472,654,3906.0
473,654,4295.3
474,654,4148.4
475,654,3936.0
476,654,3975.5
477,654,3945.4
478,654,4022.2
479,654,3767.3
480,654,4213.6
481,654,3840.9
482,654,4163.4
483,654,3993.2
484,654,3780.2
485,654,4193.9
486,654,4034.8
487,654,3962.9
488,654,4168.5
489,654,3697.2
490,654,4085.1
491,654,3976.1
492,654,4153.4
493,654,3561.8
494,654,3958.5
495,654,3888.2
496,654,3226.9
497,654,3807.6
498,654,3145.5
499,654,3851.2
500,654,3121.4
501,654,3847.9
502,654,3192.0
503,654,3836.6
504,654,3966.0
505,654,4028.5
506,654,3971.4
507,654,3999.2
508,654,3921.9
509,654,3209.4
510,654,3860.2
511,654,3941.7
512,654,3133.6
513,654,3840.6
514,654,3153.5
515,654,3902.2
516,654,3950.9
517,654,3142.5
518,654,4209.4
519,654,3833.1
520,654,3874.0
521,654,4353.7
522,654,3974.6
523,654,3571.3
524,654,4049.6
525,654,4223.1
526,654,3752.4
527,654,4037.0
528,654,4042.9
529,654,3964.0
530,654,3963.7
531,654,4319.3
532,654,3814.1
533,654,3958.8
534,654,3902.6
535,654,4266.5
536,654,4047.5
537,654,3677.2
538,654,4225.4
539,654,4011.4
540,654,3889.8
541,654,4214.2
542,654,3715.3
543,654,3931.5
544,654,4177.2
545,654,3882.6
546,654,4136.3
547,654,3807.6
548,654,4312.9
549,654,3700.9
550,654,3866.6
551,654,4310.7
552,654,3836.4
553,654,4112.8
554,654,3772.2
555,654,4188.8
556,654,4046.1
557,654,3717.4
558,654,3955.2
559,654,4009.6
560,654,3932.0
561,654,3963.8
562,654,3965.8
563,654,3994.2
564,654,4316.7
565,654,4062.2
566,654,3827.8
567,654,4142.8
568,654,3875.4
569,654,3928.1
570,654,3930.7
571,654,4180.7
572,654,3708.3
573,654,3984.5
574,654,4242.7
575,654,4193.3
576,654,3998.8
577,654,3639.8
578,654,4010.0
579,654,3911.4
580,654,3967.9
581,654,3946.6
582,654,4043.0
583,654,4300.2
584,654,3682.7
585,654,3978.8
586,654,3926.9
587,654,3222.5
588,654,3763.3
589,654,3153.5
590,654,3851.4
591,654,3951.9
592,654,3164.6
593,654,3859.3
594,654,3936.2
595,654,3158.1
596,654,3857.7
597,654,3142.1
598,654,3832.1
599,654,3128.8
600,654,3864.5
601,654,3124.0
602,654,3868.9
603,654,3134.1
604,654,3856.1
605,654,3132.0
606,654,3852.4
607,654,3173.0
608,654,3894.3
609,654,3905.0
610,654,3252.7
611,654,3880.8
612,654,3960.5
613,654,4011.2
614,654,3898.3
615,654,3250.1
616,654,3781.3
617,654,3940.7
618,654,3167.6
619,654,3933.3
620,654,3968.2
621,654,4233.7
622,654,3746.1
623,654,3931.5
624,654,4276.7
625,654,3852.2
626,654,3862.6
627,654,3932.3
628,654,3146.0
629,654,3923.6
630,654,3950.2
631,654,3145.1
632,654,3928.2
633,654,3987.9
634,654,3920.2
635,654,3487.7
636,654,3682.9
637,654,4177.0
638,654,4148.9
639,654,3886.0
640,654,4040.7
641,654,3769.7
642,654,4141.9
643,654,3799.5
644,654,3973.1
645,654,4289.1
646,654,3945.8
647,654,3966.4
648,654,3784.1
649,654,4144.6
650,654,3732.9
651,654,4255.7
652,654,4050.1
653,654,3751.3
654,654,4132.8
655,654,3875.0
656,654,4164.2
657,654,3709.9
658,654,4169.8
659,654,4098.0
660,654,4543.1
661,654,3203.8
662,654,3868.9
663,654,4014.7
664,654,4029.9
665,654,3993.5
666,654,3867.4
667,654,3135.9
668,654,3900.4
669,654,3931.0
670,654,3152.3
671,654,3890.4
672,654,4034.3
673,654,3989.9
674,654,3895.4
675,654,3180.0
676,654,3830.1
677,654,3166.4
678,654,3834.7
679,654,3151.6
680,654,3801.4
681,654,3197.1
682,654,3817.6
683,654,3146.0
684,654,3833.9
685,654,3169.3
686,654,3813.7
687,654,3147.3
688,654,3925.4
689,654,3988.0
690,654,3892.0
691,654,3241.4
692,654,3870.9
693,654,3967.6
694,654,3911.5
695,654,3129.6
696,654,3880.7
697,654,3240.0
698,654,3785.3
699,654,3930.3
700,654,3188.0
701,654,3881.1
702,654,3987.8
703,654,3904.2
704,654,3146.5
705,654,3953.2
706,654,3970.4
707,654,3903.4
708,654,3230.4
709,654,3808.2
710,654,3233.9
711,654,3769.7
712,654,4046.2
713,654,3995.5
714,654,3994.1
715,654,3953.1
716,654,3972.8
717,654,3155.6
718,654,3943.9
719,654,4015.0
720,654,3898.0
721,654,3970.1
722,654,3173.7
723,654,3931.7
724,654,3966.9
725,654,3893.7
726,654,3229.6
727,654,3869.4
728,654,3974.2
729,654,3969.0
730,654,3896.6
731,654,3180.7
732,654,3830.3
733,654,3147.3
734,654,3840.4
735,654,3148.2
736,654,3840.2
737,654,3361.2
738,654,3657.4
739,654,3970.3
740,654,3927.0
741,654,3188.0
742,654,3934.8
743,654,3885.9
744,654,3230.7
745,654,3812.4
746,654,4021.6
747,654,3988.5
748,654,3953.0
749,654,3955.7
750,654,3177.1
751,654,3912.8
752,654,4006.2
753,654,3988.1
754,654,3890.7
755,654,3136.0
756,654,3871.0
757,654,3118.8
758,654,3827.5
759,654,3147.3
760,654,3850.6
761,654,3133.4
762,654,3875.5
763,654,4000.6
764,654,3179.3
765,654,3862.3
766,654,3888.0
767,654,3215.0
768,654,3790.3
769,654,3142.7
770,654,3891.9
771,654,3958.7
772,654,4029.3
773,654,3965.0
774,654,3152.6
775,654,3836.4
776,654,3122.1
777,654,3890.0
778,654,3957.9
779,654,3222.7
780,654,4154.6
781,654,4027.4
782,654,3857.7
783,654,3977.3
784,654,4226.9
785,654,3913.1
786,654,3990.6
787,654,3669.6
788,654,4007.8
789,654,3976.4
790,654,4259.7
791,654,3703.6
792,654,3974.3
793,654,4012.9
794,654,4011.9
795,654,3983.6
796,654,3907.4
797,654,3315.0
798,654,3881.8
799,654,4233.6
800,654,3726.5
801,654,4147.3
802,654,4047.1
803,654,3908.8
804,654,3715.8
805,654,3931.4
806,654,3126.7
807,654,3864.2
808,654,3124.3
809,654,3857.5
810,654,3229.3
811,654,3893.7
812,654,3976.4
813,654,3966.4
814,654,3989.9
815,654,3893.4
816,654,3216.4
817,654,3874.8
818,654,3930.0
819,654,3226.0
820,654,3791.6
821,654,4030.6
822,654,4027.5
823,654,3945.0
824,654,4048.6
825,654,3962.4
826,654,3944.5
827,654,3976.1
828,654,4042.5
829,654,3991.0
830,654,3976.7
831,654,3935.6
832,654,3210.7
833,654,3924.4
834,654,3854.9
835,654,3242.9
836,654,3794.1
837,654,3951.5
838,654,3981.2
839,654,3118.4
840,654,3939.0
841,654,3925.6
842,654,3140.6
843,654,3871.2
844,654,3186.7
845,654,3856.3
846,654,3906.2
847,654,3156.7
848,654,3883.5
849,654,3984.6
850,654,3993.9
851,654,3924.2
852,654,3197.4
853,654,3861.2
854,654,4030.2
855,654,4004.1
856,654,3960.0
857,654,4000.3
858,654,3959.6
859,654,3933.1
860,654,3458.5
861,654,3701.7
862,654,3885.7
863,654,3936.5
864,654,3182.2
865,654,3941.1
866,654,3992.3
867,654,3957.8
868,654,3931.8
869,654,3238.7
870,654,3824.4
871,654,3928.9
872,654,4031.3
873,654,3944.6
874,654,3962.9
875,654,3275.5
876,654,4638.8
877,654,3570.4
878,654,3703.0
879,654,4167.7
880,654,3996.9
881,654,3853.5
882,654,4185.4
883,654,3971.8
884,654,3716.8
885,654,4210.8
886,654,3693.8
887,654,3896.4
888,654,3284.8
889,654,3791.5
890,654,3996.5
891,654,3929.9
892,654,3249.9
893,654,3856.5
894,654,3894.9
895,654,3972.4
896,654,3212.1
897,654,3917.7
898,654,3920.4
899,654,4014.4
900,654,4059.3
901,654,3943.0
902,654,3929.8
903,654,4148.1
904,654,4196.9
905,654,3909.2
906,654,4082.7
907,654,3810.2
908,654,4149.4
909,654,4005.3
910,654,4014.3
911,654,4027.0
912,654,3806.4
913,654,3864.1
914,654,4564.0
915,654,3745.3
916,654,3588.4
917,654,3940.4
918,654,3241.8
919,654,4173.6
920,654,3661.9
921,654,3898.1
922,654,3196.9
923,654,3828.4
924,654,3928.7
925,654,3177.3
926,654,3890.5
927,654,3993.5
928,654,4025.8
929,654,3984.9
930,654,3921.1
931,654,3187.1
932,654,3867.3
933,654,3989.5
934,654,3922.7
935,654,3213.3
936,654,3811.5
937,654,3106.4
938,654,3957.2
939,654,3953.9
940,654,3995.0
941,654,3996.9
942,654,3979.6
943,654,4025.7
944,654,3929.1
945,654,3336.7
946,654,4062.8
947,654,3965.3
948,654,4035.0
949,654,3966.5
950,654,3839.4
951,654,4243.0
952,654,3701.0
953,654,4170.3
954,654,4006.0
955,654,3994.5
956,654,4022.6
957,654,3726.5
958,654,3957.8
959,654,3997.2
960,654,3945.3
961,654,3968.1
962,654,3972.0
963,654,3997.6
964,654,3913.7
965,654,3517.5
966,654,3868.1
967,654,4008.7
968,654,3753.6
969,654,4214.1
970,654,4029.8
971,654,3880.7
972,654,3727.7
973,654,4008.0
974,654,3963.4
975,654,3961.2
976,654,3225.0
977,654,3810.9
978,654,3940.7
979,654,3579.2
980,654,3853.2
981,654,3712.7
982,654,4201.1
983,654,3697.7
984,654,3900.2
985,654,3249.8
986,654,3799.8
987,654,3951.2
988,654,3176.9
989,654,3879.0
990,654,3960.9
991,654,3993.7
992,654,3963.1
993,654,3160.6
994,654,3938.2
995,654,4285.0
996,654,3623.6
997,654,4379.2
998,654,3715.4
999,654,3893.8
