iteration,latency_ns,round_trip_us
279,642,3900.9
280,642,3236.9
281,642,3764.2
282,642,4048.5
283,642,3929.7
284,642,4063.5
285,642,3955.8
286,642,4110.2
287,642,3888.4
288,642,4021.4
289,642,4021.3
290,642,3985.9
291,642,3968.4
292,642,4014.0
293,642,3983.8
294,642,3975.7
295,642,3900.1
296,642,3262.6
297,642,3782.9
298,642,4057.8
299,642,3969.7
300,642,4257.4
301,642,4066.1
302,642,4071.9
303,642,3939.3
304,642,3760.3
305,642,4166.6
306,642,4064.1
307,642,3974.6
308,642,3983.2
309,642,4035.4
310,642,3951.8
311,642,3705.0
312,642,4228.8
313,642,4038.9
314,642,4019.7
315,642,3987.4
316,642,3784.2
317,642,4148.3
318,642,3722.9
319,642,4307.3
320,642,4061.9
321,642,3929.2
322,642,3960.7
323,642,3814.6
324,642,4349.1
325,642,3680.7
326,642,4100.9
327,642,3953.6
328,642,3874.8
329,642,4216.0
330,642,3769.0
331,642,4141.1
332,642,3806.0
333,642,3948.8
334,642,4280.5
335,642,4029.5
336,642,3911.6
337,642,3817.9
338,642,4132.3
339,642,4099.7
340,642,3563.2
341,642,3926.7
342,642,3153.8
343,642,3864.1
344,642,3932.7
345,642,3208.2
346,642,3819.8
347,642,3222.9
348,642,3774.3
349,642,4059.2
350,642,3996.0
351,642,3986.6
352,642,4137.0
353,642,4316.1
354,642,3618.3
355,642,3934.1
356,642,4263.3
357,642,4083.2
358,642,4052.9
359,642,3558.1
360,642,4274.0
361,642,3762.9
362,642,3980.8
363,642,3861.5
364,642,4060.2
365,642,4000.7
366,642,3981.4
367,642,4270.1
368,642,3890.7
369,642,3823.5
370,642,4395.0
371,642,3934.1
372,642,3991.1
373,642,3969.5
374,642,4013.5
375,642,3949.0
376,642,3777.0
377,642,4189.4
378,642,3773.1
379,642,4246.9
380,642,3737.5
381,642,3841.2
382,642,3280.2
383,642,3861.5
384,642,4195.2
385,642,3890.0
386,642,3853.3
387,642,4309.4
388,642,3974.3
389,642,3723.3
390,642,3933.0
391,642,4007.9
392,642,4285.4
393,642,4001.5
394,642,3980.7
395,642,3774.6
396,642,3968.5
397,642,4058.2
398,642,4123.8
399,642,4107.3
400,642,4017.5
401,642,3907.7
402,642,4024.8
403,642,3628.2
404,642,3946.4
405,642,4442.5
406,642,3923.5
407,642,3982.7
408,642,3983.9
409,642,4125.0
410,642,3640.7
411,642,3830.8
412,642,3932.0
413,642,3193.0
414,642,3844.8
415,642,3932.7
416,642,3159.9
417,642,3892.9
418,642,3920.7
419,642,3185.6
420,642,3878.0
421,642,3958.8
422,642,3158.8
423,642,3867.0
424,642,3962.3
425,642,3982.4
426,642,3156.9
427,642,3867.7
428,642,3947.2
429,642,3166.9
430,642,3868.9
431,642,3960.5
432,642,3173.3
433,642,3796.2
434,642,3160.8
435,642,3870.0
436,642,3967.0
437,642,3256.3
438,642,3851.0
439,642,4122.7
440,642,4233.8
441,642,3708.0
442,642,4179.9
443,642,4022.2
444,642,3985.8
445,642,3730.5
446,642,3998.8
447,642,3944.7
448,642,3919.6
449,642,4018.7
450,642,4233.7
451,642,4064.4
452,642,4070.6
453,642,3849.8
454,642,4048.3
455,642,3844.0
456,642,4192.3
457,642,3694.0
458,642,4233.1
459,642,4020.6
460,642,3838.2
461,642,4115.1
462,642,4021.1
463,642,3996.0
464,642,3977.5
465,642,4057.6
466,642,3942.5
467,642,3821.6
468,642,3880.0
469,642,4213.0
470,642,4029.2
471,642,3995.1
472,642,3852.5
473,642,4123.1
474,642,3729.1
475,642,4228.6
476,642,3699.7
477,642,4222.4
478,642,4071.4
479,642,3867.2
480,642,4096.7
481,642,3822.6
482,642,4216.7
483,642,4101.0
484,642,3877.1
485,642,3982.5
486,642,3794.9
487,642,3884.4
488,642,4331.1
489,642,3947.7
490,642,3993.9
491,642,3806.7
492,642,4149.3
493,642,3736.3
494,642,3969.4
495,642,3889.5
496,642,3156.6
497,642,4323.6
498,642,3648.1
499,642,3875.8
500,642,4087.8
501,642,4227.4
502,642,3832.7
503,642,4167.7
504,642,3729.8
505,642,4320.0
506,642,3731.4
507,642,3926.8
508,642,4255.7
509,642,3711.3
510,642,4548.7
511,642,3768.0
512,642,3992.7
513,642,3980.6
514,642,3808.9
515,642,4280.7
516,642,3920.3
517,642,3952.1
518,642,4074.0
519,642,4008.8
520,642,3846.4
521,642,3785.7
522,642,4318.6
523,642,3903.6
524,642,4002.5
525,642,4014.9
526,642,3989.6
527,642,3931.5
528,642,3793.6
529,642,3822.2
530,642,4111.7
531,642,3914.9
532,642,3987.8
533,642,3929.3
534,642,4031.5
535,642,3975.9
536,642,4006.3
537,642,3969.1
538,642,3983.5
539,642,3122.8
540,642,4217.0
541,642,3848.7
542,642,3950.3
543,642,4204.5
544,642,3877.5
545,642,4127.0
546,642,3645.7
547,642,3988.2
548,642,4040.7
549,642,3976.0
550,642,3983.8
551,642,4002.6
552,642,3985.4
553,642,3908.1
554,642,3165.3
555,642,3960.1
556,642,3998.0
557,642,3972.5
558,642,4047.2
559,642,4223.3
560,642,4044.0
561,642,3954.0
562,642,3999.8
563,642,4086.2
564,642,3887.8
565,642,3777.2
566,642,4019.3
567,642,4012.8
568,642,4149.0
569,642,4009.3
570,642,3881.5
571,642,4091.8
572,642,3691.2
573,642,4325.0
574,642,3755.5
575,642,4188.8
576,642,3679.0
577,642,3947.6
578,642,4511.3
579,642,3927.5
580,642,3948.9
581,642,3793.8
582,642,3886.8
583,642,4164.2
584,642,3804.3
585,642,4050.9
586,642,4300.0
587,642,3703.2
588,642,4242.3
589,642,4149.2
590,642,3813.6
591,642,3739.9
592,642,4077.2
593,642,3750.8
594,642,4272.1
595,642,4065.6
596,642,4048.8
597,642,3698.4
598,642,4004.0
599,642,4203.6
600,642,4033.5
601,642,3654.3
602,642,3919.4
603,642,3939.8
604,642,3214.0
605,642,3863.2
606,642,4011.2
607,642,4005.3
608,642,3987.0
609,642,3996.7
610,642,3995.9
611,642,3900.4
612,642,3252.8
613,642,3853.1
614,642,3870.7
615,642,3222.8
616,642,3850.1
617,642,3897.1
618,642,3200.9
619,642,3872.1
620,642,4031.5
621,642,4016.6
622,642,3928.3
623,642,3963.4
624,642,3234.8
625,642,4194.7
626,642,3983.9
627,642,3845.9
628,642,4107.0
629,642,4006.0
630,642,3725.7
631,642,4207.7
632,642,3865.8
633,642,4134.4
634,642,3772.6
635,642,4201.8
636,642,4045.7
637,642,4045.7
638,642,3658.7
639,642,3954.0
640,642,4225.2
641,642,3759.1
642,642,3977.8
643,642,3964.9
644,642,3998.3
645,642,3993.9
646,642,3925.2
647,642,3200.3
648,642,3934.3
649,642,3905.3
650,642,4008.9
651,642,4225.0
652,642,4167.4
653,642,3746.8
654,642,4151.9
655,642,3800.5
656,642,3909.3
657,642,4274.0
658,642,3995.6
659,642,3718.2
660,642,3961.4
661,642,3974.2
662,642,4073.7
663,642,3942.8
664,642,3989.9
665,642,3921.9
666,642,3926.5
667,642,3205.7
668,642,3850.5
669,642,3943.8
670,642,4018.1
671,642,3964.2
672,642,3972.2
673,642,3160.3
674,642,3898.8
675,642,3963.3
676,642,3961.3
677,642,3124.8
678,642,3889.7
679,642,3964.3
680,642,3197.1
681,642,3874.7
682,642,3883.3
683,642,3221.3
684,642,3910.1
685,642,3885.8
686,642,3226.6
687,642,3830.9
688,642,3903.9
689,642,3128.8
690,642,3945.8
691,642,4229.3
692,642,4116.4
693,642,3701.3
694,642,4207.5
695,642,3802.5
696,642,4217.6
697,642,4127.6
698,642,3910.8
699,642,3950.1
700,642,3844.8
701,642,4183.8
702,642,3664.2
703,642,3915.5
704,642,4021.8
705,642,4023.3
706,642,3997.1
707,642,3890.3
708,642,3172.5
709,642,3812.0
710,642,4031.1
711,642,4026.5
712,642,4157.5
713,642,3792.8
714,642,4391.4
715,642,3977.0
716,642,3690.3
717,642,4268.6
718,642,3804.0
719,642,3881.5
720,642,4252.7
721,642,4072.6
722,642,3762.5
723,642,3797.2
724,642,4084.7
725,642,4016.8
726,642,4115.3
727,642,3849.1
728,642,4009.6
729,642,4180.5
730,642,3796.6
731,642,4009.6
732,642,4041.0
733,642,3932.4
734,642,3954.5
735,642,4024.4
736,642,3891.8
737,642,4024.4
738,642,3992.5
739,642,4019.5
740,642,3992.5
741,642,3924.7
742,642,3939.4
743,642,3406.7
744,642,3926.2
745,642,3807.3
746,642,3982.7
747,642,3897.4
748,642,3965.5
749,642,3233.7
750,642,3877.7
751,642,4052.0
752,642,3860.3
753,642,3963.0
754,642,4054.6
755,642,4226.0
756,642,3781.0
757,642,4227.1
758,642,3931.8
759,642,3791.5
760,642,3975.9
761,642,4235.3
762,642,4060.8
763,642,4020.5
764,642,3982.3
765,642,3824.2
766,642,3932.2
767,642,4057.9
768,642,4117.9
769,642,4036.9
770,642,3970.7
771,642,3992.2
772,642,3889.7
773,642,4078.8
774,642,4084.7
775,642,3931.2
776,642,3815.6
777,642,4270.8
778,642,3911.0
779,642,3858.4
780,642,3833.7
781,642,3946.7
782,642,4209.7
783,642,3716.7
784,642,3931.3
785,642,3235.8
786,642,4087.4
787,642,3800.6
788,642,3886.6
789,642,3951.7
790,642,3295.6
791,642,4128.1
792,642,3980.3
793,642,3950.0
794,642,3992.4
795,642,4032.4
796,642,3993.1
797,642,4113.1
798,642,3887.6
799,642,3708.3
800,642,4267.8
801,642,3971.7
802,642,3798.4
803,642,3895.1
804,642,4228.4
805,642,4156.4
806,642,3626.9
807,642,3900.9
808,642,3995.7
809,642,3930.8
810,642,3995.9
811,642,3223.7
812,642,3876.1
813,642,3910.3
814,642,4034.1
815,642,3878.7
816,642,3254.6
817,642,3852.5
818,642,4379.2
819,642,3580.8
820,642,3931.7
821,642,3244.1
822,642,3903.6
823,642,3952.6
824,642,3896.3
825,642,3144.7
826,642,4207.2
827,642,4156.9
828,642,3899.7
829,642,3839.1
830,642,3875.6
831,642,3975.2
832,642,4195.4
833,642,4088.5
834,642,3947.1
835,642,3658.0
836,642,3991.3
837,642,4272.9
838,642,3957.8
839,642,4060.6
840,642,4014.0
841,642,4036.2
842,642,3952.3
843,642,3725.7
844,642,4171.5
845,642,4019.9
846,642,4100.0
847,642,3940.8
848,642,4036.7
849,642,3949.1
850,642,3653.3
851,642,4017.5
852,642,4247.3
853,642,4026.4
854,642,4034.4
855,642,3849.5
856,642,4080.1
857,642,3755.5
858,642,4290.9
859,642,3762.8
860,642,3958.6
861,642,4252.1
862,642,3796.7
863,642,3815.6
864,642,3932.9
865,642,3986.5
866,642,3962.7
867,642,3158.0
868,642,3933.1
869,642,4285.7
870,642,3750.2
871,642,3874.7
872,642,4028.0
873,642,4175.2
874,642,3916.8
875,642,3842.7
876,642,4298.3
877,642,4074.2
878,642,3810.1
879,642,3900.2
880,642,4194.3
881,642,4027.6
882,642,4153.9
883,642,3826.4
884,642,4025.8
885,642,3730.3
886,642,3900.1
887,642,4006.5
888,642,3979.6
889,642,3948.0
890,642,3959.7
891,642,3133.8
892,642,3897.5
893,642,4017.2
894,642,3954.1
895,642,4110.6
896,642,4247.8
897,642,4026.6
898,642,3726.9
899,642,4145.6
900,642,4080.1
901,642,3994.8
902,642,4001.9
903,642,4004.2
904,642,4039.9
905,642,3943.4
906,642,3767.5
907,642,4153.2
908,642,4023.3
909,642,4092.9
910,642,3945.1
911,642,3984.3
912,642,3988.2
913,642,3777.4
914,642,4239.4
915,642,3936.7
916,642,4003.3
917,642,3749.0
918,642,4072.0
919,642,4099.1
920,642,3805.1
921,642,3934.8
922,642,3890.6
923,642,4009.9
924,642,3961.7
925,642,3234.8
926,642,3797.4
927,642,3936.3
928,642,3995.9
929,642,4028.2
930,642,3929.6
931,642,3198.9
932,642,3878.2
933,642,3959.6
934,642,3962.3
935,642,3149.0
936,642,3866.8
937,642,4010.0
938,642,3957.5
939,642,3989.1
940,642,3242.2
941,642,4738.7
942,642,3152.4
943,642,3897.4
944,642,3966.3
945,642,3984.9
946,642,4055.5
947,642,3916.8
948,642,3126.9
949,642,3971.4
950,642,3979.5
951,642,3939.8
952,642,4022.3
953,642,3954.5
954,642,3923.2
955,642,3256.2
956,642,3798.8
957,642,4025.8
958,642,3923.1
959,642,3233.1
960,642,3880.0
961,642,3901.3
962,642,4025.1
963,642,4039.3
964,642,3996.8
965,642,3880.7
966,642,3133.1
967,642,3906.8
968,642,4027.3
969,642,3980.5
970,642,4042.9
971,642,4021.4
972,642,3981.3
973,642,3980.9
974,642,3934.1
975,642,4010.4
976,642,4046.9
977,642,4241.0
978,642,3802.9
979,642,3815.0
980,642,3218.9
981,642,3767.7
982,642,4067.9
983,642,3980.8
984,642,3939.4
985,642,3128.4
986,642,3940.9
987,642,3965.2
988,642,4257.8
989,642,4061.4
990,642,3730.7
991,642,3992.3
992,642,4025.6
993,642,4063.1
994,642,3863.7
995,642,4279.1
996,642,4048.2
997,642,3820.1
998,642,4126.5
999,642,3929.2
